corrida,gen,best_gap,best_g6,n,evento,epoch
3,81,-0.1196235041,YW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C????,26,gen,1783364513
3,82,-0.1020708637,ZW?OOOgC?OA?G?C?A?@??G??O?@???O??G??C???O??@???G???E???A????,27,gen,1783364513
3,83,-0.1020708637,ZW?OOOgC?OA?G?C?A?@??G??O?@???O??G??C???O??@???G???E???A????,27,gen,1783364513
3,84,-0.0632581466,ZWOOoOGC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C???C????,27,gen,1783364513
3,85,-0.0632581466,ZWOOoOGC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C???C????,27,gen,1783364513
3,86,-0.0632581466,ZWOOoOGC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C???C????,27,gen,1783364513
3,87,-0.0309536435,[W?OoOgC?OA?G?C?A?@??G??O?@???O??G??C???O??@???G???A???C????_???,28,gen,1783364513
3,88,-0.0309536435,[W?OoOgC?OA?G?C?A?@??G??O?@???O??G??C???O??@???G???A???C????_???,28,gen,1783364513
3,89,-0.0309536435,[WOOoOGC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C???C????O???,28,gen,1783364513
3,90,-0.0309536435,[WOOoOGC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C???C????O???,28,gen,1783364513
3,91,-0.0309536435,[WOOoOGC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C???C????O???,28,gen,1783364513
3,92,-0.0309536435,[WOOoOGC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C???C????O???,28,gen,1783364513
3,93,-0.0309536435,[WOOoOGC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C???C????O???,28,gen,1783364513
3,94,-0.0309536435,[WOOoOGC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C???C????O???,28,gen,1783364513
3,95,-0.0251221682,\W?OoOgC?OA?G?C?A?@??G??O?@???O??G??C???O??@???G???A???C????_???A????,29,gen,1783364513
3,96,0.0315131252,]W?OoOgC?OA?G?C?A?@??G??O?@???O??G??C???O??@???G???A???C????_???A????_????,30,contraejemplo,1783364513
4,0,-2.0236832720,IQAA??LA_,10,gen,1783364512
4,1,-1.9449913445,K?GvC@?CA?O?,12,gen,1783364512
4,2,-1.9449913445,K?GvC@?CA?O?,12,gen,1783364512
4,3,-1.9449913445,K?GvC@?CA?O?,12,gen,1783364512
4,4,-1.4065094738,IaO_AG?Og,10,gen,1783364512
4,5,-1.4065094738,IaO_AG?Og,10,gen,1783364512
4,6,-1.2597459282,JaO_AG?OgG?,11,gen,1783364512
4,7,-1.2597459282,JaO_AG?OgG?,11,gen,1783364512
4,8,-1.1328649524,KaO_AG?OgG?_,12,gen,1783364512
4,9,-1.1328649524,KaO_AG?OgG?_,12,gen,1783364512
4,10,-1.0775453806,KaO_AG??gGGA,12,gen,1783364512
4,11,-1.0775453806,KaO_AG??gGGA,12,gen,1783364512
4,12,-1.0382577206,LaO_AG?OgG?_@?,13,gen,1783364512
4,13,-0.9606427511,LaO_AG??gGGA@?,13,gen,1783364512
4,14,-0.9606427511,LaO_AG??gGGA@?,13,gen,1783364512
4,15,-0.9606427511,LaO_AG??gGGA@?,13,gen,1783364512
4,16,-0.8627446545,LaGAO?DAA@?CA?,13,gen,1783364512
4,17,-0.8627446545,LaGAO?DAA@?CA?,13,gen,1783364512
4,18,-0.8627446545,LaGAO?DAA@?CA?,13,gen,1783364512
4,19,-0.8439384673,MaO_AG??gGGA@??C?,14,gen,1783364512
4,20,-0.7969265893,OaO_AG??gG?_@?O??_A?_,16,gen,1783364512
4,21,-0.7969265893,OaO_AG??gG?_@?O??_A?_,16,gen,1783364512
4,22,-0.7969265893,OaO_AG??gG?_@?O??_A?_,16,gen,1783364512
4,23,-0.7969265893,OaO_AG??gG?_@?O??_A?_,16,gen,1783364512
4,24,-0.7969265893,OaO_AG??gG?_@?O??_A?_,16,gen,1783364512
4,25,-0.7577384610,NaO_AG??gG?A@?OC?A?,15,gen,1783364512
4,26,-0.7577384610,N_O_AG?CgG?_O?OC?A?,15,gen,1783364512
4,27,-0.7577384610,N_O_AG?CgG?_O?OC?A?,15,gen,1783364512
4,28,-0.7078323560,NaO_AG??gG?aO??C?A?,15,gen,1783364512
4,29,-0.6596464259,OaO_AG??gG?aO??C?A?G?,16,gen,1783364512
4,30,-0.6596464259,OaO_AG??gG?aO??C?A?G?,16,gen,1783364512
4,31,-0.6596464259,OaO_AG??gG?aO??C?A?G?,16,gen,1783364512
4,32,-0.6596464259,OaO_AG??gG?aO??C?A?G?,16,gen,1783364512
4,33,-0.6457513111,PaO_?G??gGGAP??C?_A???C?,17,gen,1783364512
4,34,-0.6457513111,PaO_?G??gGGAP??C?_A???C?,17,gen,1783364512
4,35,-0.6457513111,PaO_?G??gGGAP??C?_A???C?,17,gen,1783364512
4,36,-0.6080524795,PaO_?G??gG?AP??C?_A?_?C?,17,gen,1783364512
4,37,-0.5226456854,QaGAO?DA?@@?O?OG@??@?A???_?,18,gen,1783364512
4,38,-0.4802646661,RaO_AG??gG?A@?O?GA?G??C?C???_?,19,gen,1783364512
4,39,-0.4802646661,RaO_AG??gG?A@?O?GA?G??C?C???_?,19,gen,1783364512
4,40,-0.4802646661,RaO_AG??gG?A@?O?GA?G??C?C???_?,19,gen,1783364512
4,41,-0.4802646661,RaGAO?DA?@@?O?OG@??@?A???_A???,19,gen,1783364512
4,42,-0.4802646661,RaGAO?DA?@@?O?OG@??@?A???_A???,19,gen,1783364512
4,43,-0.4802646661,RaGAO?DA?@@?O?OG@??@?A???_A???,19,gen,1783364512
4,44,-0.4695281812,SaO_AG??gG?A@?O?GA?G??C?C???_A???,20,gen,1783364512
4,45,-0.3996195366,TaO_AG??gG?A@?O?GA?G??C?C???_A???C??,21,gen,1783364512
4,46,-0.3996195366,TaO_AG??gG?A@?O?GA?G??C?C???_A???C??,21,gen,1783364512
4,47,-0.3996195366,TaO_AG??gG?A@?O?GA?G??C?C???_A???C??,21,gen,1783364512
4,48,-0.3996195366,TaO_AG??gG?A@?O?GA?G??C?C???_A???C??,21,gen,1783364512
4,49,-0.3996195366,TaO_AG??gG?A@?O?GA?G??C?C???_A???C??,21,gen,1783364512
4,50,-0.3996195366,TaO_AG??gG?A@?O?GA?G??C?C???_?G?@???,21,gen,1783364512
4,51,-0.3562911697,TaO_AG??gG?A@?O?GA?G??C?C???_?G???O?,21,gen,1783364513
4,52,-0.3383982670,UaO_AG??gG?A@?O?GA?G??C?C???_?G???O??C??,22,gen,1783364513
4,53,-0.3383982670,UaO_AG??gG?A@?O?GA?G??C?C???_?G???O??C??,22,gen,1783364513
4,54,-0.3383982670,UaO_AG??gG?A@?O?GA?G??C?C???_?G???O??C??,22,gen,1783364513
4,55,-0.3181506903,UaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O???,22,gen,1783364513
4,56,-0.3181506903,UaO_AG??gG?A@?O?GA?G??C?C???_A????O?@???,22,gen,1783364513
4,57,-0.3181506903,UaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O???,22,gen,1783364513
4,58,-0.2763902223,VaO_AG??gG?A@?O?GA?G??C?C???_?G???O??C?A????,23,gen,1783364513
4,59,-0.2645886069,VaO_AG??gG?A@?O?GA?G??C?C???_?G???O??C??G???,23,gen,1783364513
4,60,-0.2645886069,VaO_AG??gG?A@?O?GA?G??C?C???_?G???O??C??G???,23,gen,1783364513
4,61,-0.2041684767,WaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??,24,gen,1783364513
4,62,-0.2041684767,WaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??,24,gen,1783364513
4,63,-0.2041684767,WaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??,24,gen,1783364513
4,64,-0.2041684767,WaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??,24,gen,1783364513
4,65,-0.2041684767,WaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??,24,gen,1783364513
4,66,-0.2041684767,WaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??,24,gen,1783364513
4,67,-0.2041684767,WaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??,24,gen,1783364513
4,68,-0.1884286323,XaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@???,25,gen,1783364513
4,69,-0.1692795586,XaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??O???,25,gen,1783364513
4,70,-0.1692795586,XaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??O???,25,gen,1783364513
4,71,-0.1692795586,XaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??O???,25,gen,1783364513
4,72,-0.1692795586,XaO_AG??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??O???,25,gen,1783364513
4,73,-0.1196235041,YaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C???,26,gen,1783364513
4,74,-0.1196235041,YaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C???,26,gen,1783364513
4,75,-0.1196235041,YaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C???,26,gen,1783364513
4,76,-0.1196235041,YaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C???,26,gen,1783364513
4,77,-0.1196235041,YaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C???,26,gen,1783364513
4,78,-0.1196235041,YaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C???,26,gen,1783364513
4,79,-0.1196235041,YaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C???,26,gen,1783364513
4,80,-0.1196235041,YaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C???,26,gen,1783364513
4,81,-0.0632581466,ZaO_?G??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??P????C??G????,27,gen,1783364513
4,82,-0.0632581466,ZaO_?G??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??P????C??G????,27,gen,1783364513
4,83,-0.0632581466,ZaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C??G????,27,gen,1783364513
4,84,-0.0632581466,ZaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C??G????,27,gen,1783364513
4,85,-0.0632581466,ZaO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C??G????,27,gen,1783364513
4,86,-0.0491655719,[aO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C??G?????_??,28,gen,1783364513
4,87,-0.0491655719,[aO_?G??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??P????C??G?????_??,28,gen,1783364513
4,88,-0.0491655719,[aO_?G??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??P????C??G?????_??,28,gen,1783364513
4,89,-0.0491655719,[aO_?G??gG?A@?O?GA?G??C?C???_?G???O?O????_??_??P????C??G?????_??,28,gen,1783364513
4,90,-0.0309536435,[aO_?G??gG?A@?O?GA?G??C?C???_A????O?P????_??_??O????C??G????G???,28,gen,1783364513
4,91,-0.0309536435,[aO_?G??gG?A@?O?GA?G??C?C???_A????O?P????_??_??O????C??G????G???,28,gen,1783364513
4,92,-0.0309536435,[aO_?G??gG?A@?O?GA?G??C?C???_A????O?P????_??_??O????C??G????G???,28,gen,1783364513
4,93,-0.0309536435,[aO_?G??gG?A@?O?GA?G??C?C???_A????O?P????_??_??O????C??G????G???,28,gen,1783364513
4,94,0.0155217297,\aO_AG??gG?A@?O?GA?G??C?C???_A????O?@????_??_??@????C??G?????_??@????,29,contraejemplo,1783364513
5,0,-1.2616161349,I@?@CS_PO,10,gen,1783364513
5,1,-1.2616161349,I@?@CS_PO,10,gen,1783364513
5,2,-1.2597459282,J@?@CS_POA?,11,gen,1783364513
5,3,-1.1491987258,J@?@CS_PP??,11,gen,1783364513
5,4,-1.1491987258,J@?@CS_PP??,11,gen,1783364513
5,5,-1.0898846834,K@?@CS_PP?C?,12,gen,1783364513
5,6,-1.0898846834,K@?`CO_POA?G,12,gen,1783364513
5,7,-1.0260685523,M@?@CS_POAC??OG??,14,gen,1783364513
5,8,-0.9853881276,L@?`CO_POA?GG?,13,gen,1783364513
5,9,-0.8879376886,L@?`CO_P?A?G?S,13,gen,1783364513
5,10,-0.8879376886,L@?`CO_P?A?G?S,13,gen,1783364513
5,11,-0.8879376886,L@?`CO_P?A?G?S,13,gen,1783364513
5,12,-0.8879376886,L@?`CO_P?A?G?S,13,gen,1783364513
5,13,-0.8879376886,L@?`CO_P?A?G?S,13,gen,1783364513
5,14,-0.8879376886,L@?`CO_P?A?G?S,13,gen,1783364513
5,15,-0.7886188955,M@?`CO_P?A?G?SG??,14,gen,1783364513
5,16,-0.7886188955,M@?`CO_P?A?G?SG??,14,gen,1783364513
5,17,-0.7886188955,M@?`CO_P?A?G?SG??,14,gen,1783364513
5,18,-0.7078323560,N@?`CO_P?A?G?SG??A?,15,gen,1783364513
5,19,-0.7078323560,N@?`CO_P?A?G?SG??A?,15,gen,1783364513
5,20,-0.7078323560,N@?`CO_P?A?G?SG??A?,15,gen,1783364513
5,21,-0.6828118111,O@?`CO_P?A?G?SG??A@??,16,gen,1783364513
5,22,-0.6596464259,O@?`CO_P?A?G?SG??A??_,16,gen,1783364513
5,23,-0.5946195882,P@?`CO_P?A?G?SG??A@???O?,17,gen,1783364513
5,24,-0.5946195882,P@?`CO_P?A?G?SG??A@???O?,17,gen,1783364513
5,25,-0.5929950452,Q@?`CO_P?A?G?SG??A@???O?_??,18,gen,1783364513
5,26,-0.5929950452,Q@?`CO_P?A?G?SG??A@???O?_??,18,gen,1783364513
5,27,-0.5929950452,Q@?`CO_P?A?G?SG??A@???O?_??,18,gen,1783364513
5,28,-0.5929950452,Q@?`CO_P?A?G?SG??A@???O?_??,18,gen,1783364513
5,29,-0.5929950452,Q@?`CO_P?A?G?SG??A@???O?@??,18,gen,1783364513
5,30,-0.5929950452,Q@?`CO_P?A?G?SG??A@???O?@??,18,gen,1783364513
5,31,-0.5929950452,Q@?`CO_P?A?G?SG??A@???O?@??,18,gen,1783364513
5,32,-0.5071870916,R@?`CO_P?A?G?SG??A@???O?_??A??,19,gen,1783364513
5,33,-0.5071870916,R@?`CO_P?A?G?SG??A@???O?_??A??,19,gen,1783364513
5,34,-0.5018244495,R@?`CO_P?A?G?SG??A@???O?_???_?,19,gen,1783364513
5,35,-0.5018244495,R@?`CO_P?A?G?SG??A@???O?_???_?,19,gen,1783364513
5,36,-0.5018244495,R@?`CO_P?A?G?SG??A@???O?_???_?,19,gen,1783364513
5,37,-0.5018244495,R@?`CO_P?A?G?SG??A@???O?_???_?,19,gen,1783364513
5,38,-0.4217575990,S@?`CO_P?A?G?SG??A@???O?_??A???_?,20,gen,1783364513
5,39,-0.4217575990,S@?`CO_P?A?G?SG??A@???O?_??A???_?,20,gen,1783364513
5,40,-0.4217575990,S@?`CO_P?A?G?SG??A@???O?_??A???_?,20,gen,1783364513
5,41,-0.4217575990,S@?`CO_P?A?G?SG??A@???O?_??A???_?,20,gen,1783364513
5,42,-0.4217575990,S@?`CO_P?A?G?SG??A@???O?_??A???_?,20,gen,1783364513
5,43,-0.4217575990,S@?`CO_P?A?G?SG??A@???O?_??A???_?,20,gen,1783364513
5,44,-0.4217575990,S@?`CO_P?A?G?SG??A@???O?_??A???_?,20,gen,1783364513
5,45,-0.3562911697,T@?`CO_P?A?G?SG??A@???O?_??A???_??O?,21,gen,1783364513
5,46,-0.3562911697,T@?`CO_P?A?G?SG??A@???O?_??A???_??O?,21,gen,1783364513
5,47,-0.3562911697,T@?`CO_P?A?G?SG??A@???O?_??A???_??O?,21,gen,1783364513
5,48,-0.3562911697,T@Gc@@G?_C?SG??GC??C?G??A??@??C???_?,21,gen,1783364513
5,49,-0.3383982670,U@?`CO_P?A?G?SG??A@???O?_??A???_??O??O??,22,gen,1783364513
5,50,-0.3383982670,U@?`CO_P?A?G?SG??A@???O?_??A???_??O??O??,22,gen,1783364513
5,51,-0.3383982670,U@?`CO_P?A?G?SG??A@???O?_??A???_??O??O??,22,gen,1783364513
5,52,-0.3383982670,U@?`CO_P?A?G?SG??A@???O?_??A???_??O??O??,22,gen,1783364513
5,53,-0.3383982670,U@?`CO_P?A?G?SG??A@???O?_??A???_??O??O??,22,gen,1783364513
5,54,-0.2763902223,V@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_??,23,gen,1783364513
5,55,-0.2645886069,V@?`CO_P?A?G?SG??A@???O?_??A???_??O??O?@????,23,gen,1783364513
5,56,-0.2645886069,V@?`CO_P?A?G?SG??A@???O?_??A???_??O??O?@????,23,gen,1783364513
5,57,-0.2645886069,V@?`CO_P?A?G?SG??A@???O?_??A???_??O??O?@????,23,gen,1783364513
5,58,-0.1931965788,X@?`CO_P?A?G?SG??A@???O?_??A???_??O??O?@???C????O??,25,gen,1783364513
5,59,-0.1931965788,X@?`CO_P?A?G?SG??A@???O?_??A???_??O??O?@???C????O??,25,gen,1783364513
5,60,-0.1931965788,X@?`CO_P?A?G?SG??A@???O?_??A???_??O??O?@???C????O??,25,gen,1783364513
5,61,-0.1931965788,X@?`CO_P?A?G?SG??A@???O?_??A???_??O??O?@???C????O??,25,gen,1783364513
5,62,-0.1931965788,X@?`CO_P?A?G?SG??A@???O?_??A???_??O??O?@???C????O??,25,gen,1783364513
5,63,-0.1931965788,X@?`CO_P?A?G?SG??A@???O?_??A???_??O??O?@???C????O??,25,gen,1783364513
5,64,-0.1931965788,X@?`CO_P?A?G?SG??A@???O?_??A???_??O??O?@???C????O??,25,gen,1783364513
5,65,-0.1884286323,X@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O??,25,gen,1783364513
5,66,-0.1884286323,X@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O??,25,gen,1783364513
5,67,-0.1308046467,Y@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C???,26,gen,1783364513
5,68,-0.1308046467,Y@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C???,26,gen,1783364513
5,69,-0.1308046467,Y@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C???,26,gen,1783364513
5,70,-0.0632581466,Z@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C??C????,27,gen,1783364513
5,71,-0.0632581466,Z@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C??C????,27,gen,1783364513
5,72,-0.0491655719,[@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C??C???@????,28,gen,1783364513
5,73,-0.0491655719,[@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C??C???@????,28,gen,1783364513
5,74,-0.0491655719,[@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C??C???@????,28,gen,1783364513
5,75,-0.0309536435,[@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C??C?????_??,28,gen,1783364513
5,76,-0.0309536435,[@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C??C?????_??,28,gen,1783364513
5,77,-0.0309536435,[@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C??C?????_??,28,gen,1783364514
5,78,-0.0309536435,[@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C??C?????_??,28,gen,1783364514
5,79,-0.0309536435,[@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C??C?????_??,28,gen,1783364514
5,80,0.0048724732,\@?`CO_P?A?G?SG??A@???O?_??A???_??O??O???_?C????O???C??C???@?????C???,29,contraejemplo,1783364514
6,0,-1.9120356329,Ji?GGO@?C@_,11,gen,1783364512
6,1,-1.9120356329,Ji?GGO@?C@_,11,gen,1783364512
6,2,-1.9091242912,Li?GGOB?C@g?O?,13,gen,1783364512
6,3,-1.3809827988,I?PCa@?w?,10,gen,1783364512
6,4,-1.1753277472,I`G?WE_?_,10,gen,1783364512
6,5,-1.1661655629,K?PCa@?w??_O,12,gen,1783364512
6,6,-1.1661655629,K?PCa@?w??_O,12,gen,1783364512
6,7,-1.1661655629,K?PCa@?w??_O,12,gen,1783364512
6,8,-1.1661655629,K?PCa@?w??_O,12,gen,1783364512
6,9,-1.0707646099,K?PCa@?g??gA,12,gen,1783364512
6,10,-1.0707646099,K?PCa@?g??gA,12,gen,1783364512
6,11,-1.0707646099,K?PCa@?g??gA,12,gen,1783364512
6,12,-1.0114627779,L?PCa@?g??gA?C,13,gen,1783364512
6,13,-1.0114627779,L?PCa@?g??gA?C,13,gen,1783364512
6,14,-0.8784146033,M?PCa@?g??gA?C?_?,14,gen,1783364512
6,15,-0.8784146033,M?PCa@?g??gA?C?_?,14,gen,1783364512
6,16,-0.8784146033,M?PCa@?g??gA?C?_?,14,gen,1783364512
6,17,-0.8686311993,N?PCa@?g??gA?C?_?A?,15,gen,1783364512
6,18,-0.8627446545,L?@CqD?g??_AO?,13,gen,1783364512
6,19,-0.8627446545,L?@CqD?g??_AO?,13,gen,1783364512
6,20,-0.8627446545,L?@CqD?g??_AO?,13,gen,1783364512
6,21,-0.7498748737,O?PCa@?g??gA?C?_?A?C?,16,gen,1783364512
6,22,-0.7498748737,O?PCa@?g??gA?C?_?A?C?,16,gen,1783364512
6,23,-0.7078323560,N?PCa@?G??_Q?_?_GA?,15,gen,1783364512
6,24,-0.7078323560,N?PCa@?G??_Q?_?_GA?,15,gen,1783364512
6,25,-0.7078323560,N?PCa@?G??_Q?_?_GA?,15,gen,1783364512
6,26,-0.6596464259,O?PCa@?gA?_A?_?C?O?C?,16,gen,1783364512
6,27,-0.6596464259,O?PCa@?gA?_A?_?_?A?C?,16,gen,1783364512
6,28,-0.6080524795,P?PCa@?g??gA?C?_?O?C??_?,17,gen,1783364512
6,29,-0.6080524795,P?PCa@?g??gA?C?_?O?C??_?,17,gen,1783364512
6,30,-0.6080524795,P?PCa@?g??gA?C?_?O?C??_?,17,gen,1783364512
6,31,-0.6080524795,P?PCa@?g??gA?_?_?A?C?O??,17,gen,1783364512
6,32,-0.6080524795,P?PCa@?g??gA?_?_?A?C?O??,17,gen,1783364512
6,33,-0.5689158460,Q?PCa@?g??gA?C?_?O?C??_??O?,18,gen,1783364512
6,34,-0.5689158460,Q?PCa@?g??gA?C?_?O?C??_??O?,18,gen,1783364512
6,35,-0.5226456854,Q?PCa@?g??gA?C?_?O?C??_@???,18,gen,1783364512
6,36,-0.5226456854,Q?PCa@?g??gA?C?_?O?C??_@???,18,gen,1783364512
6,37,-0.5226456854,QAQaAA??I@?C@?@??_?G??G@???,18,gen,1783364512
6,38,-0.5018244495,R?PCa@?g??gA?C?_?O?C??_@???C??,19,gen,1783364512
6,39,-0.5018244495,R?PCa@?g??gA?C?_?O?C??_@???C??,19,gen,1783364512
6,40,-0.5018244495,R?PCa@?g??gA?C?_?O?C??_@???C??,19,gen,1783364512
6,41,-0.4802646661,RAQaAA??I@?C@?@??_?@?O??C??@??,19,gen,1783364512
6,42,-0.4217575990,S?PCa@?g??gA?C?_?O?C??_@???C?A???,20,gen,1783364512
6,43,-0.4217575990,S?PCa@?g??gA?C?_?O?C??_@???C?A???,20,gen,1783364512
6,44,-0.4217575990,S?PCa@?g??gA?C?_?O?C??_@???C?A???,20,gen,1783364512
6,45,-0.4217575990,S?PCa@?g??gA?C?_?O?C??_@???C?A???,20,gen,1783364512
6,46,-0.4217575990,S?QQAA_?I@?C@?@??_?G?O??C?A??A???,20,gen,1783364512
6,47,-0.4217575990,S?QQAA_?I@?C@?@??_?G?O??C?A??A???,20,gen,1783364512
6,48,-0.4217575990,S?PCa@?g??g??C?_?O?C??_@???C?A?_?,20,gen,1783364512
6,49,-0.3383982670,U?PCa@?g??gA?C?_?O?C??_@???C?A???A???C??,22,gen,1783364512
6,50,-0.3383982670,U?PCa@?g??gA?C?_?O?C??_@???C?A???A???C??,22,gen,1783364512
6,51,-0.3383982670,U?PCa@?g??gA?C?_?O?C??_@???C?A???A???C??,22,gen,1783364512
6,52,-0.3383982670,U?PCa@?g??gA?C?_?O?C??_@???C?A???A???C??,22,gen,1783364512
6,53,-0.3383982670,U?PCa@?g??gA?C?_?O?C??_@???C?A???A???C??,22,gen,1783364512
6,54,-0.2645886069,V?PCa@?g??gA?C?_?O?C??_@???C?A???A???C?A????,23,gen,1783364512
6,55,-0.2645886069,V?PCa@?g??gA?C?_?O?C??_@???C?A???A???C?A????,23,gen,1783364513
6,56,-0.2645886069,V?PCa@?g??gA?C?_?O?C??_@???C?A???A???C?A????,23,gen,1783364513
6,57,-0.2645886069,V?PCa@?g??gA?C?_?O?C??_@???C?A???A???C?A????,23,gen,1783364513
6,58,-0.2645886069,V?PCa@?g??gA?C?_?O?C??_@???C?A???A???C?A????,23,gen,1783364513
6,59,-0.2645886069,V?PCa@?g??gA?C?_?O?C??_@???C?A???A???C?A????,23,gen,1783364513
6,60,-0.2041684767,W?PCa@?g??gA?C?_?O?C??_@???C?A???A???C???_?G???,24,gen,1783364513
6,61,-0.2041684767,W?PCa@?g??gA?C?_?O?C??_@???C?A???A???C???_?G???,24,gen,1783364513
6,62,-0.1884286323,X?PCa@?g??gA?C?_?O?C??_@???C?A???A???C???_?G???O???,25,gen,1783364513
6,63,-0.1884286323,X?PCa@?g??gA?C?_?O?C??_@???C?A???A???C???_?G???O???,25,gen,1783364513
6,64,-0.1196235041,Y?PCa@?g??gA?C?_?O?C??_@???C?A???A???C???_?G???O????_???,26,gen,1783364513
6,65,-0.1196235041,Y?PCa@?g??gA?C?_?O?C??_@???C?A???A???C???_?G???O????_???,26,gen,1783364513
6,66,-0.1196235041,Y?PCa@?g??gA?C?_?O?C??_@???C?A???A???C???_?G???O????_???,26,gen,1783364513
6,67,-0.1196235041,Y?PCa@?g??gA?C?_?O?C??_@???C?A???A???C???_?G???O????_???,26,gen,1783364513
6,68,-0.1196235041,Y?PCa@?g??gA?C?_?O?C??_@???C?A???A???C???_?G???O????_???,26,gen,1783364513
6,69,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
6,70,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
6,71,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
6,72,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
6,73,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
6,74,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
6,75,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
6,76,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
6,77,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
6,78,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
6,79,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
6,80,-0.1196235041,Y?PCa@?g??gA?C?_?O?C?O??A?A???C???O??C?A???G????_???_???,26,gen,1783364513
